event_timestamp,registration_timestamp,inapp_size
1617214194,1609522810,5
1617214285,1609522810,3
1617214494,1609522810,20
1617269132,1609522810,5
1617298159,1609522810,1
1614364713,1609523039,3
1612030221,1611767932,3
1612031536,1611767932,10
1611769132,1611768165,3
1612346710,1611768892,5
1614079648,1611768892,5
1611910459,1611768892,3
1616301253,1611768892,5
1616493423,1611768892,3
1614390568,1611768892,5
1611977766,1611768892,3
1612869263,1611768892,5
1614487069,1611768892,5
1609860791,1609523879,3
1609537237,1609524285,5
1609617204,1609524285,5
1609948755,1609524285,20
1609530009,1609524285,5
1609531861,1609524285,3
1609691997,1609524285,10
1609807424,1609524285,10
1609949762,1609524285,10
1610942548,1609524285,3
1609529915,1609524285,3
1609617853,1609524285,3
1609806108,1609524285,3
1609810836,1609524285,20
1609947880,1609524285,20
1609950014,1609524285,5
1609951857,1609524285,20
1610026784,1609524328,10
1610026824,1609524328,3
1611852012,1611769536,5
1611852066,1611769536,3
1614369213,1611769680,5
1614452414,1609524673,3
1613214521,1609524803,1
1613049956,1609524803,10
1613050029,1609524803,10
1609703526,1609525019,5
1613315944,1609525010,3
1613358015,1609525010,10
1613250036,1609525010,5
1612364584,1611770421,5
1612365758,1611770421,3
1612365756,1611770421,5
1609527362,1609525049,1
1609525760,1609525167,5
1609525804,1609525167,3
1610417846,1609525365,10
1612365516,1611771511,3
1610812160,1609525923,1
1611226625,1609525923,3
1612166787,1611772143,3
1612648678,1611772742,3
1611778947,1611772980,3
1611783542,1611772980,5
1611785246,1611772980,5
1611775154,1611772980,5
1611777387,1611772980,10
1611782461,1611772980,3
1609527858,1609526689,5
1609985478,1609526689,3
1611873338,1611773421,3
1611807688,1611773421,3
1611774980,1611773421,1
1612197422,1611773513,5
1612197781,1611773513,1
1611855409,1611773513,3
1613566586,1611773513,10
1610202971,1609527109,3
1610554886,1609527109,1
1612025514,1611773915,3
1611971760,1611774222,3
1611971798,1611774222,3
1614556640,1611774222,5
1614556740,1611774222,5
1616551330,1611774222,3
1616981139,1611774222,5
1617834064,1611774222,10
1617055741,1611774222,1
1617055794,1611774222,1
1612903821,1611774222,10
1617909700,1611774222,20
1619383795,1611774222,5
1619386000,1611774222,3
1611851371,1611774283,3
1612008206,1611774283,5
1612541960,1611774283,5
1612606756,1611774283,3
1613201587,1611774283,3
1613639615,1611774283,1
1615008278,1611774283,3
1615008357,1611774283,5
1611849028,1611774283,3
1611928087,1611774283,5
1614271294,1611774283,3
1611984301,1611775447,10
1611876248,1611775521,5
1611855645,1611777486,10
1614449267,1611779267,5
1614449357,1611779267,3
1610872784,1609531936,3
1610877601,1609531936,5
1610969058,1609531936,10
1609598068,1609532276,5
1609978273,1609532276,3
1610324860,1609532394,3
1614404910,1609532388,5
1611784959,1611782946,5
1613788024,1611783017,3
1610272113,1609532815,3
1610270467,1609532815,3
1609562794,1609532842,1
1609541194,1609532842,5
1609541230,1609532842,1
1609541212,1609532842,3
1612397168,1611783470,3
1612477998,1611783470,1
1612397120,1611783470,3
1613719602,1611783428,5
1613997606,1611783428,10
1613721292,1611783428,5
1614013149,1611783428,3
1613677619,1611784062,3
1613678278,1611784062,3
1609628877,1609533342,5
1610297144,1609533485,3
1610300988,1609533485,5
1609788467,1609533599,3
1609536871,1609533499,1
1611506654,1609533539,5
1611506672,1609533539,3
1612438764,1609533539,5
1612021138,1611785560,3
1612021066,1611785560,5
1612982130,1609534014,10
1614286607,1611785980,3
1614288997,1611785980,1
1614384089,1611785980,5
1614453092,1611785980,3
1614285467,1611785980,5
1614384042,1611785980,3
1614441283,1611785980,1
1614481862,1611785980,3
1614481887,1611785980,3
1614441250,1611785980,10
1614640455,1611785779,3
1614639851,1611785779,3
1614992486,1611785779,1
1614722560,1611785779,3
1615656553,1611785779,10
1615427877,1611785779,5
1615428097,1611785779,3
1615656617,1611785779,3
1609535822,1609534368,1
1611786691,1611786568,3
1612042541,1611787108,10
1610914500,1609535125,3
1612820588,1611787915,3
1612820681,1611787915,3
1612566701,1609535385,5
1609632521,1609535385,3
1609693151,1609535385,3
1609731159,1609535385,5
1609610999,1609535385,5
1609638852,1609535385,3
1609653816,1609535385,5
1609727869,1609535385,3
1612032377,1609535385,1
1612375800,1609535385,1
1611188091,1609535385,1
1612240799,1611787968,3
1612527161,1611788576,5
1612182347,1611788576,3
1612268942,1611788576,3
1611986667,1611788927,10
1611973168,1611788927,5
1611979304,1611788927,3
1612038397,1611788927,1
1612189690,1611788927,3
1612236585,1611788927,5
1611977058,1611788927,10
1611987006,1611788927,5
1612109750,1611788927,20
1612236629,1611788927,3
1616600664,1609535946,3
1609537516,1609536058,5
1609691048,1609536058,3
1610386227,1609536058,3
1610386117,1609536058,3
1610447103,1609536058,3
1609608464,1609536145,10
1609607951,1609536145,5
1611670435,1609536093,3
1612042384,1611790459,5
1616268413,1611790459,5
1609537344,1609537118,10
1615146112,1611791099,1
1609709966,1609537335,3
1609702929,1609537335,5
1609615888,1609537419,5
1609615903,1609537419,3
1609792043,1609537419,10
1610045800,1609537419,10
1610045846,1609537419,3
1609616221,1609537419,1
1609791497,1609537419,10
1609791526,1609537419,3
1609792349,1609537419,3
1609584684,1609537431,10
1612367882,1611792372,1
1609553768,1609538253,1
1609539432,1609538253,5
1609539931,1609538253,3
1609681165,1609538472,5
1609547993,1609538729,3
1609548403,1609538729,5
1609548708,1609538729,3
1612641864,1609538729,5
1611812410,1611793760,3
1616843953,1609538795,3
1616332744,1609539198,3
1616332818,1609539198,5
1616438017,1609539198,1
1617196040,1609539198,10
1616438097,1609539198,1
1610391365,1609539271,10
1611673916,1609539271,20
1613212211,1611794686,3
1609707926,1609539461,5
1611965804,1611794658,5
1611874043,1611795025,1
1611923831,1611795025,1
1611795632,1611795134,3
1611899790,1611795086,3
1612146933,1609539825,5
1610230089,1609539825,1
1612147176,1609539825,3
1611798347,1611797900,1
1611798445,1611797900,1
1612136179,1611797900,3
1615267542,1611797900,3
1611798284,1611797900,1
1612990967,1611797900,3
1617862076,1611797900,3
1612550488,1611797974,20
1612588688,1611797974,1
1612588658,1611797974,1
1614282535,1611797974,3
1614282389,1611797974,3
1615057756,1611797974,3
1615064426,1611797974,10
1615508556,1611797974,3
1615508679,1611797974,5
1617322833,1611797974,5
1617322857,1611797974,1
1618685721,1611797974,5
1618685873,1611797974,3
1619225598,1611797974,20
1619229610,1611797974,1
1614282351,1611797974,10
1615057466,1611797974,1
1615057525,1611797974,3
1616786867,1611797974,10
1617313654,1611797974,20
1618685932,1611797974,1
1619229684,1611797974,1
1611806775,1611798332,5
1614997014,1611798271,3
1614997328,1611798271,1
1609707876,1609541737,3
1611901131,1611799412,3
1609543505,1609542904,3
1609544741,1609542998,5
1609545129,1609543239,5
1609601142,1609543239,1
1610721853,1609543239,10
1609563446,1609543239,5
1610151741,1609543239,10
1609600901,1609543239,1
1610076549,1609543239,3
1609649104,1609543230,3
1611847645,1611801266,5
1611848305,1611801266,1
1610043412,1609543699,3
1611944377,1609543699,10
1611803491,1611802418,5
1611805281,1611802418,3
1615763832,1611802858,3
1609601203,1609544351,5
1609618694,1609544351,3
1609623826,1609544640,3
1612124994,1611803642,3
1611809856,1611804026,3
1611883804,1611804026,3
1611812550,1611804246,100
1610496228,1609545655,10
1610414857,1609545655,10
1611806760,1611805151,5
1611805594,1611805151,5
1611806210,1611805151,5
1611862515,1611805899,3
1611836439,1611806102,1
1616216863,1609546360,3
1609563903,1609546480,10
1609565148,1609546480,10
1609565320,1609546480,10
1609564452,1609546480,10
1609605492,1609546480,20
1611810512,1611806814,5
1613125302,1609546721,3
1612808100,1609546876,1
1610066054,1609547037,3
1616738548,1611807752,3
1611884491,1611808629,3
1611865387,1611808405,3
1611868423,1611808405,1
1610328450,1609547549,10
1609585534,1609548515,5
1609638386,1609548515,10
1609738626,1609548531,1
1614278716,1609548559,3
1612214359,1609549351,1
1612299867,1609549351,3
1612302005,1609549351,10
1613712777,1609549351,5
1613960949,1609549351,5
1609551017,1609549351,1
1609643276,1609549351,3
1609644875,1609549351,5
1609710190,1609549351,10
1612216693,1609549351,10
1612321838,1609549351,5
1613961204,1609549351,3
1610236451,1609549774,10
1610952016,1609550328,5
1610952040,1609550328,5
1609607144,1609550328,5
1610952319,1609550328,1
1613761664,1609550328,3
1616508667,1609550328,3
1610173824,1609550490,1
1609591795,1609550490,1
1615093190,1609550490,3
1615601656,1609550490,10
1616144846,1609550490,3
1609551713,1609550490,5
1610173797,1609550490,1
1610912137,1610895855,5
1611166636,1610895855,10
1610916967,1610895855,3
1609550914,1609550503,1
1609561080,1609551111,1
1611816405,1611815884,3
1609577172,1609551476,5
1611818088,1611816901,1
1609611610,1609552722,5
1609615458,1609552722,3
1612008949,1609552714,3
1612832746,1609552714,1
1612008868,1609552714,10
1612832805,1609552714,3
1612832880,1609552714,20
1612833050,1609552714,20
1609694136,1609552840,3
1609602946,1609552840,10
1615004608,1609553273,3
1610090517,1609553475,1
1610090546,1609553475,1
1609721908,1609553725,3
1609721876,1609553725,3
1611940569,1611821311,5
1613075426,1609555062,10
1609803072,1609555183,3
1609892314,1609555183,3
1609617363,1609555754,3
1613944450,1609556094,3
1613944675,1609556094,1
1613944804,1609556094,1
1613944880,1609556094,3
1613944638,1609556094,3
1613944489,1609556094,3
1611962084,1611824976,5
1609639187,1609557325,1
1609561770,1609557301,3
1609559670,1609557430,5
1609623085,1609557430,3
1609704607,1609557430,5
1609892699,1609557430,3
1609623124,1609557430,3
1614807195,1609557512,10
1612849195,1611828129,3
1612884173,1611828129,10
1612928008,1611828129,20
1612473819,1611828129,5
1612848995,1611828129,10
1612930186,1611828129,20
1613205266,1611828129,5
1613547262,1611828129,20
1614369527,1611828129,5
1612848853,1611828129,3
1612883661,1611828129,20
1612931412,1611828129,50
1614370012,1611828129,10
1609595993,1609557859,3
1616963603,1609558006,10
1613943305,1609558006,5
1613943331,1609558006,5
1616961652,1609558006,1
1616985162,1609558006,1
1611923304,1611829064,5
1609710373,1609558692,5
1609847267,1609559266,20
1609697493,1609559679,5
1611834088,1611832080,1
1611960004,1611832489,5
1611960702,1611832489,3
1612345496,1611832489,3
1609561157,1609561137,5
1611803110,1609561351,3
1615022153,1611833159,5
1609614475,1609561855,1
1611748812,1609561958,10
1611749296,1609561958,10
1611749581,1609561958,10
1611445730,1609561958,10
1611749531,1609561958,20
1611748650,1609561958,10
1611749778,1609561958,10
1609657109,1609562905,20
1609565860,1609563974,1
1609622890,1609563974,1
1611891425,1611835950,1
1610406373,1609564715,3
1610342813,1609564715,10
1615232042,1609564837,3
1615231960,1609564837,5
1612482302,1609564837,10
1613376464,1609565238,10
1613379023,1609565238,3
1613409089,1609565238,3
1613463347,1609565238,5
1613495550,1609565238,20
1613771024,1609565238,3
1613809046,1609565238,3
1613379229,1609565238,3
1613414860,1609565238,10
1613770742,1609565238,3
1613802333,1609565238,3
1613856571,1609565238,3
1613857484,1609565238,5
1614718551,1609565238,20
1614751661,1609565238,20
1615143566,1609565238,10
1615146853,1609565238,10
1615185210,1609565238,20
1615276141,1609565238,20
1615276745,1609565238,20
1615276827,1609565238,20
1613367949,1609565238,5
1613419632,1609565238,20
1613511642,1609565238,10
1613547349,1609565238,3
1613792164,1609565238,3
1613857617,1609565238,3
1613857864,1609565238,3
1614835020,1609565238,10
1614875176,1609565238,10
1615021334,1609565238,5
1615225558,1609565238,10
1611869069,1611837751,5
1609587327,1609566482,5
1615013833,1609566482,3
1609641613,1609566482,3
1614871131,1609566482,5
1612581348,1609567491,3
1612146211,1609567491,5
1612147722,1609567491,1
1612342852,1609567491,3
1612160753,1609567491,10
1609642157,1609567730,5
1609985083,1609568039,5
1609986051,1609568039,5
1610033065,1609568039,20
1610050439,1609568039,5
1609984804,1609568039,3
1609984973,1609568039,10
1609985023,1609568039,5
1610032922,1609568039,3
1609985135,1609568039,3
1609985406,1609568039,10
1610050566,1609568039,10
1610211606,1609568039,10
1611868758,1609568382,1
1609725242,1609568703,3
1609613897,1609568703,10
1609616623,1609568703,10
1610258776,1609568703,3
1609651369,1609568703,5
1609726489,1609568703,1
1610729300,1609568924,1
1609574262,1609569027,3
1609570751,1609569027,5
1612299351,1609569027,5
1611880684,1611841070,5
1611943384,1611841601,5
1617796480,1611841750,10
1611913673,1611841750,3
1609912758,1609571665,3
1614334155,1611843589,3
1613743484,1611843589,3
1609632869,1609572008,3
1609738048,1609572008,5
1609622080,1609572008,5
1609758280,1609572493,5
1613277120,1609572493,10
1609735575,1609572493,10
1613198056,1609572493,5
1611887368,1611844838,5
1612018179,1611844838,3
1612032441,1611844838,3
1613350743,1611844838,20
1610337229,1609573488,20
1610307969,1609573488,3
1610311324,1609573488,5
1610307992,1609573488,3
1610311626,1609573488,3
1612616832,1611845118,10
1612708136,1611845118,10
1612995676,1611845118,3
1612831856,1611845118,1
1612994370,1611845118,1
1614693117,1609573653,3
1609770521,1609573633,3
1613480749,1611845609,10
1613506137,1611845609,1
1609627242,1609574176,3
1609960781,1609574617,3
1611863614,1611846499,5
1611864677,1611846499,1
1615496167,1611846499,3
1612645451,1611846499,3
1612645812,1611846499,5
1615495770,1611846499,5
1615496039,1611846499,10
1611863856,1611846499,5
1617917084,1611846499,10
1614443764,1611846499,5
1615495565,1611846499,10
1615496155,1611846499,3
1615497756,1611846499,1
1609615951,1609575235,3
1611847561,1611847054,100
1611847616,1611847054,100
1611847748,1611847054,100
1613323791,1611847420,5
1609580512,1609576173,10
1610017568,1609576287,3
1612027799,1611848211,3
1612074849,1611848247,10
1611989334,1611848247,5
1611989386,1611848247,1
1611989463,1611848247,1
1612075023,1611848247,3
1612346093,1611848689,3
1612009556,1611848689,3
1613404658,1611848689,1
1611893841,1611848767,1
1612456770,1611848782,3
1613207650,1611848782,5
1612457895,1611848782,3
1612456115,1611848782,10
1613065917,1611848782,1
1615746723,1611849369,5
1611931846,1611849491,1
1611931972,1611849491,1
1611936471,1611849491,1
1611924734,1611849491,3
1611981234,1611849491,1
1611444071,1609579352,3
1609751830,1609579755,5
1609751903,1609579755,1
1611048314,1609579755,20
1611394413,1609579755,20
1609751886,1609579755,5
1609751919,1609579755,1
1609751811,1609579755,10
1609825863,1609579755,20
1611394464,1609579755,1
1611394481,1609579755,1
1609683102,1609579799,3
1612088128,1609580229,100
1610793223,1609580229,10
1610949773,1609580229,5
1612088154,1609580229,100
1609606064,1609580620,5
1609682557,1609580620,3
1615072518,1611852671,5
1609734338,1609581303,3
1609735525,1609581303,5
1609926757,1609581303,5
1609734226,1609581303,3
1609926758,1609581303,5
1609581524,1609581334,5
1609583367,1609581334,5
1609582447,1609581334,10
1609677258,1609581885,3
1610793967,1609582112,3
1609595831,1609582584,3
1612006065,1611854339,3
1612185652,1611854339,3
1614427552,1611854339,5
